row_id,waktu,tweet_id,username,tweet,web,lokasi
400,Sat Oct 09 23:40:57 +0000 2021,1.37E+18,FaGtng,RT @Gusra_kus: Uji coba ini dilakukan untuk membangkitkan roda per an   dari   sektor pariwisata yg terdampak cukup berat akibat pandemi…,https:twitter.com/FaGtng/status/1446984057057792000,
401,Sat Oct 09 23:40:03 +0000 2021,1.37E+18,FaGtng,"RT @FaGtng: @airlangga_hrt bekerja tak kenal kata ""menyerah""

Sebagai Ketua KPC - PEN , semua kebijakan beliau lakukan dengan fokus dan ter…",https:twitter.com/FaGtng/status/1446983832419258369,
402,Sat Oct 09 23:24:59 +0000 2021,1.37E+18,Gusra_kus,"RT @s1b4d: Sedangkan Dana untuk program PKH telah direalisasikan sebanyak Rp 20,72 triliun atau 73,2%. 

Pemerintah kembali perpanjangan PP…",https:twitter.com/Gusra_kus/status/1446980040755875840,
403,Sat Oct 09 23:15:46 +0000 2021,1.37E+18,Gusra_kus,"""Jika ada permintaan , maka akan kami (pemerintah) dukung , tentunya dengan integrasi aplikasi PeduliLindungi."" ; kata Sandiaga Uno.

Uji coba pembukaan objek pariwisata dimasa pandemi dilakukan berbasis pengajuan/usulan   dari   daerah. 

",https:twitter.com/Gusra_kus/status/1446977719040823297,
404,Sat Oct 09 23:09:26 +0000 2021,1.37E+18,Gusra_kus,"Kementerian Pariwisata dan   Kreatif berikan peluang bagi pemerintah DIY , termasuk Pemda  /Kota yg ada dalam DIY untuk memperluas uji coba pembukaan objek wisata di masa pandemi Covid-19. 

#SahabatAirlangga 
https://t.co/50kacVaRQy",https:twitter.com/Gusra_kus/status/1446976127164162058,
405,Sat Oct 09 22:00:33 +0000 2021,1.37E+18,Gusra_kus,"Yogyakarta saat ini masih diberlakukan     3. Meskipun begitu angka pertumbuhan   di Yogya sangat tinggi.

""Pertumbuhan   Yogya pak Presiden, sebagai laporan 11% pak. Jadi tinggi sekali,"" : kata menko @airlangga_hrt 

#SahabatAirlangga 
https://t.co/50kacUTgrY",https:twitter.com/Gusra_kus/status/1446958790977331212,
406,Sat Oct 09 13:29:04 +0000 2021,x1377066879458537472,arauna_kefira,"Dalam kesempatan tersebut, Menteri Koordinator Bidang Per an, Airlangga Hartarto, menyampaikan bahwa di Yogyakarta masih diberlakukan     3. Meski demikian, Airlangga menyebut angka pertumbuhan   di Yogyakarta sangat tinggi.",https:twitter.com/arauna_kefira/status/1446830072451584002,"Pare, East Java"
407,Sat Oct 09 13:13:01 +0000 2021,x1376765243393634304,Arekkampung5,"menyampaikan bahwa di Yogyakarta masih diberlakukan Pemberlakuan Pembatasan Kegiatan Masyarakat ( )   3. Meski demikian, Airlangga menyebut angka pertumbuhan   di Yogyakarta sangat tinggi. https://t.co/EtDzRJa8GK",https:twitter.com/Arekkampung5/status/1446826034133798916,"Kota Surabaya, Jawa Timur"
408,Sat Oct 09 13:00:05 +0000 2021,x1376756514086547457,FaGtng,"RT @s1b4d: Sedangkan Dana untuk program PKH telah direalisasikan sebanyak Rp 20,72 triliun atau 73,2%. 

Pemerintah kembali perpanjangan PP…",https:twitter.com/FaGtng/status/1446822778930298883,
409,Sat Oct 09 12:41:16 +0000 2021,x1376751695854592002,IvanFernanda__,"RT @Aryprasetyo85: Dalam kesempatan tersebut, Menteri Koordinator Bidang Per an, Airlangga Hartarto, menyampaikan bahwa di Yogyakarta…",https:twitter.com/IvanFernanda__/status/1446818043691089930,
410,Sat Oct 09 12:32:19 +0000 2021,x1376384010171994114,s1b4d,"Sedangkan Dana untuk program PKH telah direalisasikan sebanyak Rp 20,72 triliun atau 73,2%. 

Pemerintah kembali perpanjangan     2-4. 
Diperpanjang selama 14 hari   dari   tanggal 5-18   2021. 

Airlangga tunjukkan kinerja 
#SahabatAirlangga
https://t.co/46qqQRf8HF",https:twitter.com/s1b4d/status/1446815791664353286,
411,Sat Oct 09 11:27:06 +0000 2021,1.37E+18,lemutea,"RT @Cak_X01: Menteri Koordinator Bidang Per an, Airlangga Hartarto, menyampaikan bahwa di Yogyakarta masih diberlakukan Pemberlakuan…",https:twitter.com/lemutea/status/1446799376962113537,New Garden New York City
412,Sat Oct 09 10:35:04 +0000 2021,x1378782427963826176,voidotid,"Dalam upaya meringankan beban masyarakat pemilik usaha   seperti PKL dan warung, pemerintah mengunggulkan program pemulihan   nasional (PEN) selama penerapan     4 di 141  /Kota   dari   28 Provinsi. https://t.co/FERi57yV4j",https:twitter.com/voidotid/status/1446786282051411969,Indonesia
413,Sat Oct 09 10:22:27 +0000 2021,1.46E+18,Oggie066131,"RT @Aryprasetyo85: Dalam kesempatan tersebut, Menteri Koordinator Bidang Per an, Airlangga Hartarto, menyampaikan bahwa di Yogyakarta…",https:twitter.com/Oggie066131/status/1446783107110113290,
414,Sat Oct 09 09:36:00 +0000 2021,1.47E+18,ay_pengembara,"RT @FaGtng: @airlangga_hrt bekerja tak kenal kata ""menyerah""

Sebagai Ketua KPC - PEN , semua kebijakan beliau lakukan dengan fokus dan ter…",https:twitter.com/ay_pengembara/status/1446771418117459974,
415,Sat Oct 09 09:30:58 +0000 2021,1.47E+18,s1b4d,"RT @FaGtng: @airlangga_hrt bekerja tak kenal kata ""menyerah""

Sebagai Ketua KPC - PEN , semua kebijakan beliau lakukan dengan fokus dan ter…",https:twitter.com/s1b4d/status/1446770151215357956,
416,Sat Oct 09 09:17:42 +0000 2021,1.47E+18,FaGtng,"bekerja tak kenal kata ""menyerah""

Sebagai Ketua KPC - PEN , semua kebijakan beliau lakukan dengan fokus dan terarah.

Alhamdulillah.., 
Meski Yogyakarta     3 tapi pertumbuhan   sangat tinggi.

Airlangga tunjukkan kinerja.
htt",https:twitter.com/FaGtng/status/1446766811546992649,
417,Sat Oct 09 09:01:42 +0000 2021,1.47E+18,pnugroho28,"Presiden hari ini di Malioboro dapat meyakinkan para wisatawan bahwa Malioboro aman untuk dikunjungi.  

Di Yogyakarta masih diberlakukan Pemberlakuan Pembatasan Kegiatan Masyarakat ( )   3. Meski demikian, angka pertumbuhan   di Yogyakarta sangat tinggi. https://t.co/COZdImYq3U",https:twitter.com/pnugroho28/status/1446762787728883716,
418,Sat Oct 09 05:59:24 +0000 2021,1.48E+18,giewhydi,"Saat mendampingi Pak Jokowi dalam peluncuran BT-PKLW di Malioboro, Menko Airlangga mengatakan Yogyakarta yang masih diberlakukan     3 memiliki angka pertumbuhan   sangat tinggi. ""Pertumbuhan   Yogya Pak Presiden, sebagai laporan 11 persen,"" ujar Paman AHA. https://t.co/6u0BoVNdwx",https:twitter.com/giewhydi/status/1446716910339444739,Jakarta
419,Sat Oct 09 02:02:34 +0000 2021,1.48E+18,kartikaDeee,"RT @jawapos:   Turun   2, Timezone Solo Grand Mall Kembali Buka https://t.co/2aLgWAzVnI",https:twitter.com/kartikaDeee/status/1446657308088360966,"Yogyakarta, Indonesia"
420,Sat Oct 09 02:00:20 +0000 2021,1.48E+18,jawapos,"  Turun   2, Timezone Solo Grand Mall Kembali Buka https://t.co/2aLgWAzVnI",https:twitter.com/jawapos/status/1446656746475319299,"Gedung Graha Pena Lt.10, Jl. R"
421,Fri Oct 08 03:59:18 +0000 2021,1.48E+18,nursa1dr_,Pada pengen kan kotanya masing-masing bisa masuk     1. Dengan     1 ini tentunya aktivitas kita semua juga semakin leluasa dan ini kembali menjalankan roda   di setiap kota. segera vaksin saja #peringkat5dunia,https:twitter.com/nursa1dr_/status/1446324297413267462,"DKI Jakarta, Indonesia"
422,Fri Oct 08 03:18:17 +0000 2021,1.48E+18,trisulis98,"Lagian capaian angka warga  yang sudah divaksin itu, ternyata juga menentukan    . Makannya segera vaksin saja, biar roda  , pendidikan, pariwisata, semuanya lah...bisa gerak menuju normal lagi #peringkat5dunia",https:twitter.com/trisulis98/status/1446313973423349761,"sleman, jogjakarta"
423,Fri Oct 08 02:30:38 +0000 2021,1.48E+18,jawapos,"  Turun   2, PHRI Solo Optimis Bisnis Perhotelan Bisa Rebound https://t.co/0U8vKGmBcs",https:twitter.com/jawapos/status/1446301982591885313,"Gedung Graha Pena Lt.10, Jl. R"
424,Tue Oct 12 01:44:49 +0000 2021,1.48E+18,megahds,"Ketua percepatan proyek kereta api, menteri koodinator kemaritiman dan investasi, ketua tim nasional penggunaan produk dlm negeri, wakil ketua penanganan covid dan  , ketua dewan pengarah danau indonesia,ketua koodinator  , ketua tim gerakan bangga produk dlm negri. WOW!",https:twitter.com/megahds/status/1447740003581186050,Bogor
425,Mon Oct 11 11:47:51 +0000 2021,1.48E+18,suaramerdeka,"Dampak   Cukup Besar, Pemulihan  , Fisik dan Mental Masyarakat Harus Tepat dan Konsisten  https://t.co/hHgca51ECP",https:twitter.com/suaramerdeka/status/1447529376837357570,Semarang - Jateng - Indonesia
426,Mon Oct 11 11:26:50 +0000 2021,1.48E+18,Muhamma64893401,"RT @Muhamma64893401: @jokowi Ojk wajib pantau swasta digital sistem..
Sungguh malang warga krisis terjadi penipuan..
Antisipasi satu bln ke…",https:twitter.com/Muhamma64893401/status/1447524084334563328,
427,Mon Oct 11 03:43:59 +0000 2021,1.48E+18,bpsdkijakarta,"Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran bagaimana kondisi dunia usaha pasca penerapan  , BPS kembali menyelenggarakan ""Survei Kegiatan Usaha pada Masa Pandemi COVID-19"".",https:twitter.com/bpsdkijakarta/status/1447407604087463937,"Jakarta Pusat, DKI Jakarta"
428,Sun Oct 10 23:47:25 +0000 2021,1.48E+18,DPRDJepara,"RT @jeparakabgoid: Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran kondisi dunia usaha pasca penerapan  , @bp…",https:twitter.com/DPRDJepara/status/1447348070803406851,Jalan Pemuda No. 106 Jepara
429,Sat Oct 09 14:29:51 +0000 2021,1.49E+18,bps_bdgbarat,"Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran bagaimana kondisi dunia usaha pasca penerapan  , BPS kembali menyelenggarakan ""Survei Kegiatan Usaha pada Masa Pandemi COVID-19"". https://t.co/ec9qyRPxHc",https:twitter.com/bps_bdgbarat/status/1446845368512049160,"Padalarang, Indonesia"
430,Sat Oct 09 12:32:30 +0000 2021,1.49E+18,bpskabblora,"RT @bps_statistics: Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gam…",https:twitter.com/bpskabblora/status/1446815834366640134,"Blora, Indonesia"
431,Sat Oct 09 10:35:04 +0000 2021,1.49E+18,voidotid,"Dalam upaya meringankan beban masyarakat pemilik usaha   seperti PKL dan warung, pemerintah mengunggulkan program pemulihan   nasional (PEN) selama penerapan     4 di 141  /Kota   dari   28 Provinsi. https://t.co/FERi57yV4j",https:twitter.com/voidotid/status/1446786282051411969,Indonesia
432,Sat Oct 09 10:09:40 +0000 2021,1.49E+18,Jepara_Twit,"RT @jeparakabgoid: Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran kondisi dunia usaha pasca penerapan  , @bp…",https:twitter.com/Jepara_Twit/status/1446779891723079682,Jepara
433,Sat Oct 09 09:42:57 +0000 2021,1.49E+18,jeparakabgoid,"Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran kondisi dunia usaha pasca penerapan  , @bps_statistics menyelenggarakan Survei Kegiatan Usaha pd Masa Pandemi COVID-19, melalui https://t.co/hEzyz83SBN
Yuk, yg punya usaha bisa isi kuesionernya, ya. 😉 https://t.co/pps28VNanG",https:twitter.com/jeparakabgoid/status/1446773167419105282,"Jepara, Indonesia"
434,Fri Oct 08 21:32:25 +0000 2021,1.49E+18,bps_jember,"Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran bagaimana kondisi dunia usaha pasca penerapan  , BPS kembali menyelenggarakan ""Survei Kegiatan Usaha pada Masa Pandemi COVID-19"". https://t.co/mn7Fww3mZm",https:twitter.com/bps_jember/status/1446589323776716801,"Jember, Jawa Timur"
435,Fri Oct 08 16:18:21 +0000 2021,1.50E+18,wellylie99,"https://t.co/gkFePYHY2t
  bln 7 mengakibatkan optimis pasar yg terjadi pd Q4 2020 hilang semuanya. Bln 7-8   ketat. Bln 9 mulai aktifitas, penjualan emang ada tetapi pd jual rugi semuanya. Jual non profit.. yg penting jgn lihat barang ttp lihat duit. Berat 👎",https:twitter.com/wellylie99/status/1446510286073044993,
436,Fri Oct 08 15:58:21 +0000 2021,1.50E+18,irulummah,"RT @bps_statistics: Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gam…",https:twitter.com/irulummah/status/1446505250995666944,"Tulungagung, Indonesia"
437,Fri Oct 08 14:51:27 +0000 2021,1.50E+18,husinassegafff,"Gokill wkwk

1. Menteri Koordinator Bidang Kemaritiman dan Investasi
2. Wakil Ketua Tim Penanganan Covid-19 dan Pemulihan   Nasional (KPC-PEN)
3. Koordinator   Jawa-Bali
4. Ketua Dewan Pengarah Tim Penyelamatan Danau Prioritas Nasional https://t.co/Srrpqg2Z70",https:twitter.com/husinassegafff/status/1446488417047515142,
438,Fri Oct 08 14:03:56 +0000 2021,1.50E+18,bpsjatim,"RT @bps_statistics: Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gam…",https:twitter.com/bpsjatim/status/1446476458436620291,Surabaya
439,Fri Oct 08 12:08:40 +0000 2021,1.50E+18,bpscilegon,"Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran bagaimana kondisi dunia usaha pasca penerapan  , BPS kembali menyelenggarakan ""Survei Kegiatan Usaha pada Masa Pandemi COVID-19"". https://t.co/7qq9EUVrRy",https:twitter.com/bpscilegon/status/1446447451284463616,s.bps.go.id/lokasibpscilegon
440,Fri Oct 08 04:29:16 +0000 2021,1.50E+18,bpskarawang,"RT @bps_statistics: Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gam…",https:twitter.com/bpskarawang/status/1446331839740661762,"Karawang, Jawa Barat"
441,Fri Oct 08 03:26:15 +0000 2021,1.51E+18,alfareno,"RT bps_statistics: Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran bagaimana kondisi dunia usaha pasca penerapan  , BPS kembali menyelenggarakan ""Survei Kegiatan Usaha pada M… https://t.co/hqpvvjFY81",https:twitter.com/alfareno/status/1446315977738706947,Jakarta
442,Fri Oct 08 02:30:10 +0000 2021,1.51E+18,bps_statistics,"Survei Kegiatan Usaha pada Masa Pandemi COVID-19

Untuk mendukung upaya pemulihan   nasional serta memberikan gambaran bagaimana kondisi dunia usaha pasca penerapan  , BPS kembali menyelenggarakan ""Survei Kegiatan Usaha pada Masa Pandemi COVID-19"". https://t.co/Gawehq4xCE",https:twitter.com/bps_statistics/status/1446301866489380871,"Jakarta,Indonesia"
443,Wed Oct 06 13:56:29 +0000 2021,1.51E+18,beritajatimcom,"Penurunan kasus Covid-19 melalui penerapan   dikatakan Menko Airlangga membuka peluang pemulihan   nasional untuk kembali bergerak. Masyarakat dihimbau agar tetap waspada dan taat protokol kesehatan 3M.

https://t.co/GPRwu7uviF

#berita #news #terkini #Jatim #beritajatim",https:twitter.com/beritajatimcom/status/1445749809009160202,Surabaya
444,Wed Oct 13 01:00:58 +0000 2021,1.51E+18,Widyarenee_,"Setelah aturan   sukses menurunkan laju kasus positif Kovid19, maka masyarakat diminta tetap jaga Prokes, jngn kendor.
Jangan smp muncul lg lonjakan signifikan Kovid19 yg mungkin dipicu munculnya kelonggaran aktivitas masy termasuk aktivitas  . https://t.co/hozWBt5WGN",https:twitter.com/Widyarenee_/status/1448091359068495872,"Menteng, Indonesia"
445,Sat Oct 09 10:35:04 +0000 2021,1.51E+18,voidotid,"Dalam upaya meringankan beban masyarakat pemilik usaha   seperti PKL dan warung, pemerintah mengunggulkan program pemulihan   nasional (PEN) selama penerapan     4 di 141  /Kota   dari   28 Provinsi. https://t.co/FERi57yV4j",https:twitter.com/voidotid/status/1446786282051411969,Indonesia
446,Wed Oct 06 12:23:10 +0000 2021,1.52E+18,KoSanLong,"Cara   Indonesia kembali stabil di sektor penerbangan : 
 , anak dibawah 12thn dilarang naik pesawat. 2 hal ini mengakibatkan kerugian di pihak pemerintah dan pihak maskapai penerbangan. Solusinya, setiap penumpang WAJIB melakukan tes PCR yg harganya 500rb. WOW
👏👏👏",https:twitter.com/KoSanLong/status/1445726324287369221,
447,Fri Oct 15 01:21:16 +0000 2021,1.52E+18,RRIPro1Kupang,"Strategi Pemulihan   Melalui Sektor Jasa dan Pariwisata ditengah Kelonggaran  .

Dengarkan Dan Berikan Pendapat mu Di Lintas Kupang Pagi RRI Kupang.",https:twitter.com/RRIPro1Kupang/status/1448821240655929346,"Nusa Tenggara Timur, Indonesia"
448,Thu Oct 14 11:13:08 +0000 2021,1.52E+18,kumparan,Bali tetap memberlakukan     3 meski kedatangan wisatawan luar negeri (internasional) dibuka mulai 14   2021. #kumparanNews https://t.co/iIIGjEdv68,https:twitter.com/kumparan/status/1448607803208192001,
449,Thu Oct 14 03:14:42 +0000 2021,1.52E+18,AdeDwiRatnasar1,"Blom kmna- mana nih smjak   .. skrang pariwisata bangkit lagi  ya , bisa x lburan 
#wisatajagaprokes https://t.co/n25fEDdeWk",https:twitter.com/AdeDwiRatnasar1/status/1448487399747567620,
450,Thu Oct 14 03:05:39 +0000 2021,1.52E+18,ann1s4,"setelah   mulai turun  , kondisi membaik pemerintah pun membuka tempat pariwisata tentunya dengan prokes ketat supaya   pulih kembali #wisatajagaprokes",https:twitter.com/ann1s4/status/1448485123259658244,indonesia
451,Thu Oct 14 03:04:38 +0000 2021,1.52E+18,nikennawangsari,"Wah aku belum dolan ke tempat pariwisata nih mbak. Tapi ikut seneng ya sekarang    nya udah turun dan pariwisata bangkit lagi. Jadi pengen dolan ke tempat pariwisata juga nih, misalnya ke Bali gitu. Hehe
#pariwisatajagaprokes https://t.co/WZaJ8J1xtg",https:twitter.com/nikennawangsari/status/1448484867855978502,Indonesia
452,Thu Oct 14 03:02:15 +0000 2021,1.52E+18,ennymamito,"Halo,
Semoga sehat-sehat selalu semuanya yaa.. 
Alhamdulillah keadaan semakin membaik,     jg turun. 
Bisa mulai aktivitas seperti biasa, Anak-anak juga mulai masuk sekolah. 
Tapi harus tetap dengan prokes yg ketat ya. 
#wisatajagaprokes 
pariwisata bangkit lagi",https:twitter.com/ennymamito/status/1448484265323237379,Kediri - Indonesia
453,Thu Oct 14 03:01:27 +0000 2021,1.52E+18,bunda_sugi,"Lama juga ya … kita nggak pernah jalan-jalan terutama selama  . Infonya beberapa kebijakan mulai dipulihkan. Selain sektor peribadatan, pendidikan, sektor pariwisata #wisatajagaprokes  juga di buka.",https:twitter.com/bunda_sugi/status/1448484065359777794,
454,Thu Oct 14 03:00:02 +0000 2021,1.52E+18,RianaDewie,"Sudah dolan kemana aja nih gaes?   mulai longgar, pariwisata bangkit lagi, tapi ya itu, harus tetap jaga prokes karena pandemic belum selesai. 
#wisatajagaprokes",https:twitter.com/RianaDewie/status/1448483710744113154,Yogya City
455,Wed Oct 13 13:30:01 +0000 2021,1.52E+18,hariankompas,"Penurunan status   menjadi   1 di Kepulauan Riau belum cukup membangkitkan sektor pariwisata di   Bintan. Pengelola pariwisata berharap turis Singapura dapat kembali diizinkan berpariwisata ke Bintan. #Nusantara #AdadiKompas
@panduwiyoga

https://t.co/S7pZ7wct3O",https:twitter.com/hariankompas/status/1448279860460150787,"Palmerah, Jakarta"
456,Wed Oct 13 04:30:22 +0000 2021,1.52E+18,PemkotaBlitar,Dinas Pariwisata dan Kebudayaan (Disparbud) Kota Blitar mulai melonggarkan kapasitas pengunjung di pusaran Makam Bung Karno (MBK) dimasa uji coba new normal     1.,https:twitter.com/PemkotaBlitar/status/1448144053229404160,
457,Wed Oct 13 03:01:29 +0000 2021,1.53E+18,innakaromatika,"Geliat pariwisata ternyata betul-betul sudah ramai. Ngechat sewa motor   dari   3 nomor udah full booking semua.
Assalamu'alaikum  .",https:twitter.com/innakaromatika/status/1448121687237611529,"Yogyakarta, Indonesia"
458,Tue Oct 12 07:48:32 +0000 2021,1.53E+18,beritaKBR,"RT @beritaKBR: Pariwisata Bali Segera Dibuka untuk Turis Asing dengan Prokes Ketat | 

Polisi Pastikan Tak Ada Seleksi di Perekrutan Eks KP…",https:twitter.com/beritaKBR/status/1447831538612117504,"Jakarta, Indonesia"
